=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2023.06.19 15:14:37 =~=~=~=~=~=~=~=~=~=~=~=
Setup: Serial port communication at 9600bps
t:5.15,Throttle:1800,Theta:-45.31,theta_d:-30.00,Error:15.31
t:5.20,Throttle:1784,Theta:-43.42,theta_d:-30.00,Error:13.42
t:5.25,Throttle:1787,Theta:-43.42,theta_d:-30.00,Error:13.42
t:5.30,Throttle:1785,Theta:-43.05,theta_d:-30.00,Error:13.05
t:5.35,Throttle:1788,Theta:-43.42,theta_d:-30.00,Error:13.42
t:5.40,Throttle:1804,Theta:-45.88,theta_d:-30.00,Error:15.88
t:5.45,Throttle:1800,Theta:-46.06,theta_d:-30.00,Error:16.07
t:5.50,Throttle:1813,Theta:-48.14,theta_d:-30.00,Error:18.14
t:5.55,Throttle:1809,Theta:-48.14,theta_d:-30.00,Error:18.14
t:5.60,Throttle:1792,Theta:-45.50,theta_d:-30.00,Error:15.50
t:5.65,Throttle:1797,Theta:-45.50,theta_d:-30.00,Error:15.50
t:5.70,Throttle:1790,Theta:-44.37,theta_d:-30.00,Error:14.37
t:5.75,Throttle:1799,Theta:-45.50,theta_d:-30.00,Error:15.50
t:5.80,Throttle:1792,Theta:-44.74,theta_d:-30.00,Error:14.74
t:5.85,Throttle:1789,Theta:-43.99,theta_d:-30.00,Error:13.99
t:5.90,Throttle:1791,Theta:-44.18,theta_d:-30.00,Error:14.18
t:5.95,Throttle:1797,Theta:-45.12,theta_d:-30.00,Error:15.12
t:6.00,Throttle:1790,Theta:-44.37,theta_d:-30.00,Error:14.37
t:6.05,Throttle:1789,Theta:-43.99,theta_d:-30.00,Error:13.99
t:6.10,Throttle:1786,Theta:-43.42,theta_d:-30.00,Error:13.42
t:6.15,Throttle:1771,Theta:-41.16,theta_d:-30.00,Error:11.16
t:6.20,Throttle:1792,Theta:-43.42,theta_d:-30.00,Error:13.42
t:6.25,Throttle:1775,Theta:-41.72,theta_d:-30.00,Error:11.73
t:6.30,Throttle:1791,Theta:-43.42,theta_d:-30.00,Error:13.42
t:6.35,Throttle:1789,Theta:-43.61,theta_d:-30.00,Error:13.61
t:6.40,Throttle:1787,Theta:-43.42,theta_d:-30.00,Error:13.42
t:6.45,Throttle:1771,Theta:-41.16,theta_d:-30.00,Error:11.16
t:6.50,Throttle:1802,Theta:-44.93,theta_d:-30.00,Error:14.93
t:6.55,Throttle:1796,Theta:-45.12,theta_d:-30.00,Error:15.12
t:6.60,Throttle:1799,Theta:-45.69,theta_d:-30.00,Error:15.69
t:6.65,Throttle:1809,Theta:-47.39,theta_d:-30.00,Error:17.39
t:6.70,Throttle:1805,Theta:-47.20,theta_d:-30.00,Error:17.20
t:6.75,Throttle:1788,Theta:-44.56,theta_d:-30.00,Error:14.56
t:6.80,Throttle:1797,Theta:-45.12,theta_d:-30.00,Error:15.12
t:6.85,Throttle:1793,Theta:-44.74,theta_d:-30.00,Error:14.74
t:6.90,Throttle:1792,Theta:-44.56,theta_d:-30.00,Error:14.56
t:6.95,Throttle:1797,Theta:-45.12,theta_d:-30.00,Error:15.12
t:7.00,Throttle:1784,Theta:-43.42,theta_d:-30.00,Error:13.42
t:7.05,Throttle:1795,Theta:-44.56,theta_d:-30.00,Error:14.56
t:7.10,Throttle:1793,Theta:-44.56,theta_d:-30.00,Error:14.56
t:7.15,Throttle:1769,Theta:-41.16,theta_d:-30.00,Error:11.16
t:7.20,Throttle:1788,Theta:-42.86,theta_d:-30.00,Error:12.86
t:7.25,Throttle:1791,Theta:-43.80,theta_d:-30.00,Error:13.80
t:7.30,Throttle:1766,Theta:-40.59,theta_d:-30.00,Error:10.59
t:7.35,Throttle:1781,Theta:-41.72,theta_d:-30.00,Error:11.73
t:7.40,Throttle:1772,Theta:-40.78,theta_d:-30.00,Error:10.78
t:7.45,Throttle:1792,Theta:-43.42,theta_d:-30.00,Error:13.42
t:7.50,Throttle:1786,Theta:-43.23,theta_d:-30.00,Error:13.24
t:7.55,Throttle:1766,Theta:-40.40,theta_d:-30.00,Error:10.40
t:7.60,Throttle:1781,Theta:-41.72,theta_d:-30.00,Error:11.73
t:7.65,Throttle:1789,Theta:-43.23,theta_d:-30.00,Error:13.24
t:7.70,Throttle:1784,Theta:-42.86,theta_d:-30.00,Error:12.86
t:7.75,Throttle:1799,Theta:-44.93,theta_d:-30.00,Error:14.93
t:7.80,Throttle:1798,Theta:-45.50,theta_d:-30.00,Error:15.50
t:7.85,Throttle:1802,Theta:-46.25,theta_d:-30.00,Error:16.25
