=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2023.06.20 11:11:45 =~=~=~=~=~=~=~=~=~=~=~=
Setup: Serial port communication at 9600bps
t:0.00,Throttle:1950,Theta:-88.71,theta_d:0.00,Error:88.71
t:2.65,Throttle:1799,Theta:-0.59,theta_d:0.00,Error:0.59
t:2.70,Throttle:1805,Theta:-1.15,theta_d:0.00,Error:1.15
t:2.75,Throttle:1764,Theta:1.11,theta_d:0.00,Error:-1.11
t:2.80,Throttle:1687,Theta:5.26,theta_d:0.00,Error:-5.26
t:2.85,Throttle:1651,Theta:7.34,theta_d:0.00,Error:-7.34
t:2.90,Throttle:1568,Theta:11.11,theta_d:0.00,Error:-11.11
t:2.95,Throttle:1626,Theta:9.04,theta_d:0.00,Error:-9.04
t:3.00,Throttle:1714,Theta:4.70,theta_d:0.00,Error:-4.70
t:3.05,Throttle:1805,Theta:-0.59,theta_d:0.00,Error:0.59
t:3.10,Throttle:1779,Theta:0.36,theta_d:0.00,Error:-0.36
t:3.15,Throttle:1749,Theta:2.06,theta_d:0.00,Error:-2.06
t:3.20,Throttle:1693,Theta:5.08,theta_d:0.00,Error:-5.08
t:3.25,Throttle:1687,Theta:5.64,theta_d:0.00,Error:-5.64
t:3.30,Throttle:1734,Theta:3.38,theta_d:0.00,Error:-3.38
t:3.35,Throttle:1656,Theta:6.96,theta_d:0.00,Error:-6.96
t:3.40,Throttle:1683,Theta:6.02,theta_d:0.00,Error:-6.02
t:3.45,Throttle:1720,Theta:4.13,theta_d:0.00,Error:-4.13
t:3.50,Throttle:1797,Theta:-0.21,theta_d:0.00,Error:0.21
t:3.55,Throttle:1783,Theta:0.17,theta_d:0.00,Error:-0.17
t:3.60,Throttle:1749,Theta:2.06,theta_d:0.00,Error:-2.06
t:3.65,Throttle:1689,Theta:5.26,theta_d:0.00,Error:-5.26
t:3.70,Throttle:1684,Theta:5.83,theta_d:0.00,Error:-5.83
t:3.75,Throttle:1592,Theta:9.98,theta_d:0.00,Error:-9.98
t:3.80,Throttle:1623,Theta:9.04,theta_d:0.00,Error:-9.04
t:3.85,Throttle:1725,Theta:4.13,theta_d:0.00,Error:-4.13
t:3.90,Throttle:1810,Theta:-0.96,theta_d:0.00,Error:0.96
t:3.95,Throttle:1736,Theta:2.62,theta_d:0.00,Error:-2.62
t:4.00,Throttle:1709,Theta:4.32,theta_d:0.00,Error:-4.32
t:4.05,Throttle:1716,Theta:4.13,theta_d:0.00,Error:-4.13
t:4.10,Throttle:1760,Theta:1.87,theta_d:0.00,Error:-1.87
t:4.15,Throttle:1719,Theta:3.75,theta_d:0.00,Error:-3.75
t:4.20,Throttle:1715,Theta:4.13,theta_d:0.00,Error:-4.13
t:4.25,Throttle:1689,Theta:5.45,theta_d:0.00,Error:-5.45
t:4.30,Throttle:1719,Theta:4.13,theta_d:0.00,Error:-4.13
t:4.35,Throttle:1780,Theta:0.74,theta_d:0.00,Error:-0.74
t:4.40,Throttle:1791,Theta:-0.21,theta_d:0.00,Error:0.21
t:4.45,Throttle:1776,Theta:0.55,theta_d:0.00,Error:-0.55
t:4.50,Throttle:1702,Theta:4.51,theta_d:0.00,Error:-4.51
t:4.55,Throttle:1694,Theta:5.26,theta_d:0.00,Error:-5.26
t:4.60,Throttle:1660,Theta:6.96,theta_d:0.00,Error:-6.96
t:4.65,Throttle:1695,Theta:5.45,theta_d:0.00,Error:-5.45
t:4.70,Throttle:1758,Theta:2.06,theta_d:0.00,Error:-2.06
t:4.75,Throttle:1787,Theta:0.17,theta_d:0.00,Error:-0.17
t:4.80,Throttle:1766,Theta:1.11,theta_d:0.00,Error:-1.11
t:4.85,Throttle:1714,Theta:3.94,theta_d:0.00,Error:-3.94
t:4.90,Throttle:1700,Theta:4.89,theta_d:0.00,Error:-4.89
t:4.95,Throttle:1736,Theta:3.19,theta_d:0.00,Error:-3.19
t:5.00,Throttle:1695,Theta:5.08,theta_d:0.00,Error:-5.08
t:5.05,Throttle:1699,Theta:5.08,theta_d:0.00,Error:-5.08
t:5.10,Throttle:1718,Theta:4.13,theta_d:0.00,Error:-4.13
t:5.15,Throttle:1780,Theta:0.74,theta_d:0.00,Error:-0.74
t:5.20,Throttle:1778,Theta:0.55,theta_d:0.00,Error:-0.55
t:5.25,Throttle:1763,Theta:1.30,theta_d:0.00,Error:-1.30
t:5.30,Throttle:1711,Theta:4.13,theta_d:0.00,Error:-4.13
t:5.35,Throttle:1689,Theta:5.45,theta_d:0.00,Error:-5.45
t:5.40,Throttle:1722,Theta:3.94,theta_d:0.00,Error:-3.94
t:5.45,Throttle:1681,Theta:5.83,theta_d:0.00,Error:-5.83
t:5.50,Throttle:1719,Theta:4.13,theta_d:0.00,Error:-4.13
t:5.55,Throttle:1727,Theta:3.57,theta_d:0.00,Error:-3.57
t:5.60,Throttle:1789,Theta:0.17,theta_d:0.00,Error:-0.17
t:5.65,Throttle:1759,Theta:1.49,theta_d:0.00,Error:-1.49
t:5.70,Throttle:1733,Theta:3.00,theta_d:0.00,Error:-3.00
t:5.75,Throttle:1714,Theta:4.13,theta_d:0.00,Error:-4.13
t:5.80,Throttle:1794,Theta:-0.02,theta_d:0.00,Error:0.02
t:5.85,Throttle:1669,Theta:6.02,theta_d:0.00,Error:-6.02
t:5.90,Throttle:1681,Theta:6.02,theta_d:0.00,Error:-6.02
t:5.95,Throttle:1673,Theta:6.40,theta_d:0.00,Error:-6.40
t:6.00,Throttle:1757,Theta:2.24,theta_d:0.00,Error:-2.24
t:6.05,Throttle:1780,Theta:0.55,theta_d:0.00,Error:-0.55
t:6.10,Throttle:1797,Theta:-0.59,theta_d:0.00,Error:0.59
t:6.15,Throttle:1768,Theta:0.92,theta_d:0.00,Error:-0.92
t:6.20,Throttle:1687,Theta:5.26,theta_d:0.00,Error:-5.26
t:6.25,Throttle:1600,Theta:9.60,theta_d:0.00,Error:-9.60
t:6.30,Throttle:1618,Theta:9.23,theta_d:0.00,Error:-9.23
t:6.35,Throttle:1691,Theta:5.83,theta_d:0.00,Error:-5.83
t:6.40,Throttle:1800,Theta:-0.21,theta_d:0.00,Error:0.21
t:6.45,Throttle:1783,Theta:0.17,theta_d:0.00,Error:-0.17
t:6.50,Throttle:1773,Theta:0.74,theta_d:0.00,Error:-0.74
t:6.55,Throttle:1686,Theta:5.26,theta_d:0.00,Error:-5.26
t:6.60,Throttle:1691,Theta:5.45,theta_d:0.00,Error:-5.45
t:6.65,Throttle:1866,Theta:-4.17,theta_d:0.00,Error:4.17
t:6.70,Throttle:1673,Theta:5.45,theta_d:0.00,Error:-5.45
t:6.75,Throttle:1635,Theta:8.09,theta_d:0.00,Error:-8.09
t:6.80,Throttle:1597,Theta:9.98,theta_d:0.00,Error:-9.98
t:6.85,Throttle:1720,Theta:4.51,theta_d:0.00,Error:-4.51
t:6.90,Throttle:1814,Theta:-1.15,theta_d:0.00,Error:1.15
t:6.95,Throttle:1804,Theta:-1.15,theta_d:0.00,Error:1.15
t:7.00,Throttle:1794,Theta:-0.59,theta_d:0.00,Error:0.59
t:7.05,Throttle:1718,Theta:3.57,theta_d:0.00,Error:-3.57
t:7.10,Throttle:1680,Theta:5.83,theta_d:0.00,Error:-5.83
t:7.15,Throttle:1619,Theta:8.85,theta_d:0.00,Error:-8.85
t:7.20,Throttle:1679,Theta:6.40,theta_d:0.00,Error:-6.40
t:7.25,Throttle:1788,Theta:0.55,theta_d:0.00,Error:-0.55
t:7.30,Throttle:1811,Theta:-1.34,theta_d:0.00,Error:1.34
t:7.35,Throttle:1781,Theta:0.17,theta_d:0.00,Error:-0.17
t:7.40,Throttle:1712,Theta:3.94,theta_d:0.00,Error:-3.94
t:7.45,Throttle:1719,Theta:3.94,theta_d:0.00,Error:-3.94
t:7.50,Throttle:1800,Theta:-0.40,theta_d:0.00,Error:0.40
t:7.55,Throttle:1696,Theta:4.70,theta_d:0.00,Error:-4.70
t:7.60,Throttle:1694,Theta:5.26,theta_d:0.00,Error:-5.26
t:7.65,Throttle:1688,Theta:5.64,theta_d:0.00,Error:-5.64
t:7.70,Throttle:1755,Theta:2.24,theta_d:0.00,Error:-2.24
t:7.75,Throttle:1780,Theta:0.55,theta_d:0.00,Error:-0.55
t:7.80,Throttle:1794,Theta:-0.40,theta_d:0.00,Error:0.40
t:7.85,Throttle:1762,Theta:1.30,theta_d:0.00,Error:-1.30
t:7.90,Throttle:1684,Theta:5.45,theta_d:0.00,Error:-5.45
t:7.95,Throttle:1700,Theta:5.08,theta_d:0.00,Error:-5.08
t:8.00,Throttle:1659,Theta:6.96,theta_d:0.00,Error:-6.96
t:8.05,Throttle:1695,Theta:5.45,theta_d:0.00,Error:-5.45
t:8.10,Throttle:1726,Theta:3.75,theta_d:0.00,Error:-3.75
t:8.15,Throttle:1806,Theta:-0.77,theta_d:0.00,Error:0.77
t:8.20,Throttle:1743,Theta:2.24,theta_d:0.00,Error:-2.24
t:8.25,Throttle:1727,Theta:3.38,theta_d:0.00,Error:-3.38
t:8.30,Throttle:1711,Theta:4.32,theta_d:0.00,Error:-4.32
t:8.35,Throttle:1797,Theta:-0.21,theta_d:0.00,Error:0.21
t:8.40,Throttle:1685,Theta:5.26,theta_d:0.00,Error:-5.26
t:8.45,Throttle:1664,Theta:6.77,theta_d:0.00,Error:-6.77
t:8.50,Throttle:1683,Theta:6.02,theta_d:0.00,Error:-6.02
t:8.55,Throttle:1787,Theta:0.55,theta_d:0.00,Error:-0.55
t:8.60,Throttle:1794,Theta:-0.40,theta_d:0.00,Error:0.40
t:8.65,Throttle:1802,Theta:-0.96,theta_d:0.00,Error:0.96
t:8.70,Throttle:1739,Theta:2.43,theta_d:0.00,Error:-2.43
t:8.75,Throttle:1698,Theta:4.89,theta_d:0.00,Error:-4.89
t:8.80,Throttle:1683,Theta:5.83,theta_d:0.00,Error:-5.83
t:8.85,Throttle:1685,Theta:5.83,theta_d:0.00,Error:-5.83
t:8.90,Throttle:1696,Theta:5.26,theta_d:0.00,Error:-5.26
t:8.95,Throttle:1779,Theta:0.92,theta_d:0.00,Error:-0.92
t:9.00,Throttle:1805,Theta:-0.96,theta_d:0.00,Error:0.96
t:9.05,Throttle:1795,Theta:-0.59,theta_d:0.00,Error:0.59
t:9.10,Throttle:1718,Theta:3.57,theta_d:0.00,Error:-3.57
t:9.15,Throttle:1692,Theta:5.26,theta_d:0.00,Error:-5.26
t:9.20,Throttle:1769,Theta:1.49,theta_d:0.00,Error:-1.49
t:9.25,Throttle:1652,Theta:6.96,theta_d:0.00,Error:-6.96
t:9.30,Throttle:1679,Theta:6.21,theta_d:0.00,Error:-6.21
t:9.35,Throttle:1674,Theta:6.40,theta_d:0.00,Error:-6.40
t:9.40,Throttle:1788,Theta:0.55,theta_d:0.00,Error:-0.55
t:9.45,Throttle:1781,Theta:0.36,theta_d:0.00,Error:-0.36
t:9.50,Throttle:1794,Theta:-0.40,theta_d:0.00,Error:0.40
t:9.55,Throttle:1715,Theta:3.75,theta_d:0.00,Error:-3.75
t:9.60,Throttle:1681,Theta:5.83,theta_d:0.00,Error:-5.83
t:9.65,Throttle:1685,Theta:5.83,theta_d:0.00,Error:-5.83
t:9.70,Throttle:1681,Theta:6.02,theta_d:0.00,Error:-6.02
t:9.75,Throttle:1720,Theta:4.13,theta_d:0.00,Error:-4.13
t:9.80,Throttle:1787,Theta:0.36,theta_d:0.00,Error:-0.36
t:9.85,Throttle:1774,Theta:0.74,theta_d:0.00,Error:-0.74
t:9.90,Throttle:1753,Theta:1.87,theta_d:0.00,Error:-1.87
t:9.95,Throttle:1696,Theta:4.89,theta_d:0.00,Error:-4.89
t:10.00,Throttle:1714,Theta:4.32,theta_d:0.00,Error:-4.32
t:10.05,Throttle:1836,Theta:-2.47,theta_d:0.00,Error:2.47
t:10.10,Throttle:1676,Theta:5.45,theta_d:0.00,Error:-5.45
t:10.15,Throttle:1684,Theta:5.83,theta_d:0.00,Error:-5.83
t:10.20,Throttle:1653,Theta:7.34,theta_d:0.00,Error:-7.34
t:10.25,Throttle:1722,Theta:4.13,theta_d:0.00,Error:-4.13
t:10.30,Throttle:1830,Theta:-2.10,theta_d:0.00,Error:2.10
t:10.35,Throttle:1838,Theta:-3.23,theta_d:0.00,Error:3.23
t:10.40,Throttle:1833,Theta:-3.04,theta_d:0.00,Error:3.04
t:10.45,Throttle:1746,Theta:1.87,theta_d:0.00,Error:-1.87
t:10.50,Throttle:1644,Theta:7.34,theta_d:0.00,Error:-7.34
t:10.55,Throttle:1618,Theta:9.04,theta_d:0.00,Error:-9.04
t:10.60,Throttle:1617,Theta:9.23,theta_d:0.00,Error:-9.23
t:10.65,Throttle:1699,Theta:5.45,theta_d:0.00,Error:-5.45
t:10.70,Throttle:1793,Theta:0.17,theta_d:0.00,Error:-0.17
t:10.75,Throttle:1854,Theta:-3.98,theta_d:0.00,Error:3.98
t:10.80,Throttle:1719,Theta:3.19,theta_d:0.00,Error:-3.19
t:10.85,Throttle:1703,Theta:4.70,theta_d:0.00,Error:-4.70
t:10.90,Throttle:1698,Theta:5.08,theta_d:0.00,Error:-5.08
t:10.95,Throttle:1758,Theta:2.06,theta_d:0.00,Error:-2.06
t:11.00,Throttle:1907,Theta:-7.19,theta_d:0.00,Error:7.19
t:11.05,Throttle:1694,Theta:4.13,theta_d:0.00,Error:-4.13
t:11.10,Throttle:1588,Theta:9.98,theta_d:0.00,Error:-9.98
t:11.15,Throttle:1505,Theta:13.76,theta_d:0.00,Error:-13.76
t:11.20,Throttle:1631,Theta:9.04,theta_d:0.00,Error:-9.04
t:11.25,Throttle:1802,Theta:-0.02,theta_d:0.00,Error:0.02
t:11.30,Throttle:1829,Theta:-2.47,theta_d:0.00,Error:2.47
t:11.35,Throttle:1782,Theta:-0.02,theta_d:0.00,Error:0.02
t:11.40,Throttle:1712,Theta:3.94,theta_d:0.00,Error:-3.94
t:11.45,Throttle:1673,Theta:6.21,theta_d:0.00,Error:-6.21
t:11.50,Throttle:1742,Theta:3.00,theta_d:0.00,Error:-3.00
t:11.55,Throttle:1679,Theta:5.83,theta_d:0.00,Error:-5.83
t:11.60,Throttle:1693,Theta:5.45,theta_d:0.00,Error:-5.45
t:11.65,Throttle:1692,Theta:5.45,theta_d:0.00,Error:-5.45
t:11.70,Throttle:1783,Theta:0.74,theta_d:0.00,Error:-0.74
t:11.75,Throttle:1767,Theta:1.11,theta_d:0.00,Error:-1.11
t:11.80,Throttle:1775,Theta:0.74,theta_d:0.00,Error:-0.74
t:11.85,Throttle:1686,Theta:5.26,theta_d:0.00,Error:-5.26
t:11.90,Throttle:1691,Theta:5.45,theta_d:0.00,Error:-5.45
t:11.95,Throttle:1772,Theta:1.30,theta_d:0.00,Error:-1.30
t:12.00,Throttle:1688,Theta:5.26,theta_d:0.00,Error:-5.26
t:12.05,Throttle:1688,Theta:5.64,theta_d:0.00,Error:-5.64
t:12.10,Throttle:1684,Theta:5.83,theta_d:0.00,Error:-5.83
t:12.15,Throttle:1730,Theta:3.57,theta_d:0.00,Error:-3.57
t:12.20,Throttle:1789,Theta:0.17,theta_d:0.00,Error:-0.17
t:12.25,Throttle:1793,Theta:-0.40,theta_d:0.00,Error:0.40
t:12.30,Throttle:1744,Theta:2.24,theta_d:0.00,Error:-2.24
t:12.35,Throttle:1697,Theta:4.89,theta_d:0.00,Error:-4.89
t:12.40,Throttle:1698,Theta:5.08,theta_d:0.00,Error:-5.08
t:12.45,Throttle:1772,Theta:1.30,theta_d:0.00,Error:-1.30
t:12.50,Throttle:1707,Theta:4.32,theta_d:0.00,Error:-4.32
t:12.55,Throttle:1697,Theta:5.08,theta_d:0.00,Error:-5.08
t:12.60,Throttle:1683,Theta:5.83,theta_d:0.00,Error:-5.83
t:12.65,Throttle:1730,Theta:3.57,theta_d:0.00,Error:-3.57
t:12.70,Throttle:1786,Theta:0.36,theta_d:0.00,Error:-0.36
t:12.75,Throttle:1823,Theta:-2.10,theta_d:0.00,Error:2.10
t:12.80,Throttle:1803,Theta:-1.15,theta_d:0.00,Error:1.15
t:12.85,Throttle:1710,Theta:3.94,theta_d:0.00,Error:-3.94
t:12.90,Throttle:1657,Theta:6.96,theta_d:0.00,Error:-6.96
t:12.95,Throttle:1590,Theta:10.17,theta_d:0.00,Error:-10.17
t:13.00,Throttle:1689,Theta:6.02,theta_d:0.00,Error:-6.02
t:13.05,Throttle:1759,Theta:2.06,theta_d:0.00,Error:-2.06
t:13.10,Throttle:1823,Theta:-1.91,theta_d:0.00,Error:1.91
t:13.15,Throttle:1819,Theta:-2.10,theta_d:0.00,Error:2.10
t:13.20,Throttle:1779,Theta:0.17,theta_d:0.00,Error:-0.17
t:13.25,Throttle:1674,Theta:5.83,theta_d:0.00,Error:-5.83
t:13.30,Throttle:1657,Theta:7.15,theta_d:0.00,Error:-7.15
t:13.35,Throttle:1772,Theta:1.49,theta_d:0.00,Error:-1.49
t:13.40,Throttle:1711,Theta:4.13,theta_d:0.00,Error:-4.13
t:13.45,Throttle:1697,Theta:5.08,theta_d:0.00,Error:-5.08
t:13.50,Throttle:1691,Theta:5.45,theta_d:0.00,Error:-5.45
t:13.55,Throttle:1719,Theta:4.13,theta_d:0.00,Error:-4.13
t:13.60,Throttle:1763,Theta:1.68,theta_d:0.00,Error:-1.68
t:13.65,Throttle:1783,Theta:0.36,theta_d:0.00,Error:-0.36
t:13.70,Throttle:1720,Theta:3.57,theta_d:0.00,Error:-3.57
t:13.75,Throttle:1700,Theta:4.89,theta_d:0.00,Error:-4.89
t:13.80,Throttle:1750,Theta:2.43,theta_d:0.00,Error:-2.43
t:13.85,Throttle:1781,Theta:0.55,theta_d:0.00,Error:-0.55
t:13.90,Throttle:1682,Theta:5.45,theta_d:0.00,Error:-5.45
t:13.95,Throttle:1672,Theta:6.40,theta_d:0.00,Error:-6.40
t:14.00,Throttle:1705,Theta:4.89,theta_d:0.00,Error:-4.89
t:14.05,Throttle:1771,Theta:1.30,theta_d:0.00,Error:-1.30
t:14.10,Throttle:1799,Theta:-0.59,theta_d:0.00,Error:0.59
t:14.15,Throttle:1785,Theta:-0.02,theta_d:0.00,Error:0.02
t:14.20,Throttle:1766,Theta:1.11,theta_d:0.00,Error:-1.11
t:14.25,Throttle:1706,Theta:4.32,theta_d:0.00,Error:-4.32
t:14.30,Throttle:1713,Theta:4.32,theta_d:0.00,Error:-4.32
t:14.35,Throttle:1650,Theta:7.34,theta_d:0.00,Error:-7.34
t:14.40,Throttle:1684,Theta:6.02,theta_d:0.00,Error:-6.02
t:14.45,Throttle:1723,Theta:3.94,theta_d:0.00,Error:-3.94
t:14.50,Throttle:1790,Theta:0.17,theta_d:0.00,Error:-0.17
t:14.55,Throttle:1756,Theta:1.68,theta_d:0.00,Error:-1.68
t:14.60,Throttle:1715,Theta:3.94,theta_d:0.00,Error:-3.94
t:14.65,Throttle:1700,Theta:4.89,theta_d:0.00,Error:-4.89
t:14.70,Throttle:1729,Theta:3.57,theta_d:0.00,Error:-3.57
t:14.75,Throttle:1878,Theta:-5.11,theta_d:0.00,Error:5.11
t:14.80,Throttle:1694,Theta:4.32,theta_d:0.00,Error:-4.32
t:14.85,Throttle:1616,Theta:8.85,theta_d:0.00,Error:-8.85
t:14.90,Throttle:1576,Theta:10.93,theta_d:0.00,Error:-10.93
t:14.95,Throttle:1687,Theta:6.21,theta_d:0.00,Error:-6.21
t:15.00,Throttle:1824,Theta:-1.53,theta_d:0.00,Error:1.53
t:15.05,Throttle:1804,Theta:-1.15,theta_d:0.00,Error:1.15
t:15.10,Throttle:1764,Theta:1.11,theta_d:0.00,Error:-1.11
t:15.15,Throttle:1706,Theta:4.32,theta_d:0.00,Error:-4.32
t:15.20,Throttle:1690,Theta:5.45,theta_d:0.00,Error:-5.45
t:15.25,Throttle:1737,Theta:3.19,theta_d:0.00,Error:-3.19
t:15.30,Throttle:1703,Theta:4.70,theta_d:0.00,Error:-4.70
t:15.35,Throttle:1717,Theta:4.13,theta_d:0.00,Error:-4.13
t:15.40,Throttle:1712,Theta:4.32,theta_d:0.00,Error:-4.32
t:15.45,Throttle:1767,Theta:1.49,theta_d:0.00,Error:-1.49
t:15.50,Throttle:1769,Theta:1.11,theta_d:0.00,Error:-1.11
t:15.55,Throttle:1721,Theta:3.57,theta_d:0.00,Error:-3.57
t:15.60,Throttle:1696,Theta:5.08,theta_d:0.00,Error:-5.08
t:15.65,Throttle:1725,Theta:3.75,theta_d:0.00,Error:-3.75
t:15.70,Throttle:1783,Theta:0.55,theta_d:0.00,Error:-0.55
t:15.75,Throttle:1686,Theta:5.26,theta_d:0.00,Error:-5.26
t:15.80,Throttle:1680,Theta:6.02,theta_d:0.00,Error:-6.02
t:15.85,Throttle:1697,Theta:5.26,theta_d:0.00,Error:-5.26
t:15.90,Throttle:1779,Theta:0.92,theta_d:0.00,Error:-0.92
t:15.95,Throttle:1739,Theta:2.62,theta_d:0.00,Error:-2.62
t:16.00,Throttle:1713,Theta:4.13,theta_d:0.00,Error:-4.13
t:16.05,Throttle:1716,Theta:4.13,theta_d:0.00,Error:-4.13
t:16.10,Throttle:1738,Theta:3.00,theta_d:0.00,Error:-3.00
t:16.15,Throttle:1815,Theta:-1.34,theta_d:0.00,Error:1.34
t:16.20,Throttle:1682,Theta:5.26,theta_d:0.00,Error:-5.26
t:16.25,Throttle:1668,Theta:6.59,theta_d:0.00,Error:-6.59
t:16.30,Throttle:1658,Theta:7.15,theta_d:0.00,Error:-7.15
t:16.35,Throttle:1729,Theta:3.75,theta_d:0.00,Error:-3.75
t:16.40,Throttle:1810,Theta:-0.96,theta_d:0.00,Error:0.96
t:16.45,Throttle:1827,Theta:-2.47,theta_d:0.00,Error:2.47
t:16.50,Throttle:1775,Theta:0.36,theta_d:0.00,Error:-0.36
t:16.55,Throttle:1716,Theta:3.75,theta_d:0.00,Error:-3.75
t:16.60,Throttle:1692,Theta:5.26,theta_d:0.00,Error:-5.26
t:16.65,Throttle:1699,Theta:5.08,theta_d:0.00,Error:-5.08
t:16.70,Throttle:1675,Theta:6.21,theta_d:0.00,Error:-6.21
t:16.75,Throttle:1701,Theta:5.08,theta_d:0.00,Error:-5.08
t:16.80,Throttle:1714,Theta:4.32,theta_d:0.00,Error:-4.32
t:16.85,Throttle:1784,Theta:0.55,theta_d:0.00,Error:-0.55
t:16.90,Throttle:1787,Theta:-0.02,theta_d:0.00,Error:0.02
t:16.95,Throttle:1796,Theta:-0.59,theta_d:0.00,Error:0.59
t:17.00,Throttle:1718,Theta:3.57,theta_d:0.00,Error:-3.57
t:17.05,Throttle:1688,Theta:5.45,theta_d:0.00,Error:-5.45
t:17.10,Throttle:1726,Theta:3.75,theta_d:0.00,Error:-3.75
t:17.15,Throttle:1696,Theta:5.08,theta_d:0.00,Error:-5.08
t:17.20,Throttle:1699,Theta:5.08,theta_d:0.00,Error:-5.08
t:17.25,Throttle:1699,Theta:5.08,theta_d:0.00,Error:-5.08
t:17.30,Throttle:1779,Theta:0.92,theta_d:0.00,Error:-0.92
t:17.35,Throttle:1805,Theta:-0.96,theta_d:0.00,Error:0.96
t:17.40,Throttle:1761,Theta:1.30,theta_d:0.00,Error:-1.30
t:17.45,Throttle:1707,Theta:4.32,theta_d:0.00,Error:-4.32
t:17.50,Throttle:1709,Theta:4.51,theta_d:0.00,Error:-4.51
t:17.55,Throttle:1788,Theta:0.36,theta_d:0.00,Error:-0.36
t:17.60,Throttle:1693,Theta:4.89,theta_d:0.00,Error:-4.89
